Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
715315,2019-11-02 00:46:02,4990494243023,fraud_Deckow-O'Conner,grocery_pos,339.31,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,665446953e0ee7af0bb03b8bce056bab,1351817162,39.643440000000005,-79.590405,1,26525.0
1030432,2020-03-02 22:27:04,4181833256558613886,"fraud_Feil, Hilpert and Koss",food_dining,111.61,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,54605a1bbc2b44be010dc06f0be5e575,1362263224,37.558597,-105.508872,1,81123.0
1063007,2020-03-17 02:26:41,5289285402893489,fraud_Pacocha-O'Reilly,grocery_pos,354.03,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,1986-11-24,92d7d7202fc9bce852a249d043ca953c,1363487201,45.902121,-124.866313,1,
599874,2019-09-11 22:23:21,630484879808,fraud_Dach-Nader,misc_net,820.01,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,e1469dfba9145a9b54694aa887d7f7da,1347402201,36.286208,-119.458995,1,93277.0
205244,2019-04-15 02:40:02,3548710338694745,fraud_Runolfsson and Sons,grocery_net,11.28,Michael,Rivera,M,731 Watson Spring,Granbury,TX,76048,32.425,-97.7742,47119,"Editor, film/video",1965-08-18,9a432cdcfae6c762f2e0793ce51bcfdb,1334457602,32.893548,-97.804902,1,76088.0
116361,2019-03-07 00:30:57,4998109455173950,"fraud_Roob, Conn and Tremblay",shopping_pos,738.87,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,551088ab1e9cdc898dc4823c593fe3bf,1331080257,39.599601,-93.835232,1,64624.0
151756,2019-03-23 01:26:48,6540981358631302,fraud_Heidenreich PLC,grocery_pos,316.18,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,1967-06-19,6a7e1edd7bd632a8d97797d4dbd5c4f2,1332466008,41.724749,-84.118084,1,43533.0
1218818,2020-05-24 22:02:33,348789608637806,fraud_Kerluke PLC,misc_net,682.36,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,782f591a0491bb96cc853edc61f8e337,1369432953,39.762093,-98.910036,1,66932.0
1066061,2020-03-18 03:05:25,3576021480694169,fraud_Wolf Inc,grocery_pos,284.55,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,6c3adcdfd50d0ef95b569d6f952f2e95,1363575925,40.087978,-95.892229,1,68337.0
3580,2019-01-03 01:05:27,340187018810220,fraud_Conroy-Cruickshank,gas_transport,10.76,Misty,Hart,F,27954 Hall Mill Suite 575,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,1960-10-28,0a2f8002e55a3565c5c88d8cf039fed8,1325552727,28.856712,-97.794207,1,78119.0
938228,2020-01-09 01:57:11,6011693194885790,"fraud_Kerluke, Considine and Macejkovic",misc_net,739.41,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,56b66d7b0623693e8042341f7ed78a44,1357696631,45.591009,-92.44105,1,54853.0
1067562,2020-03-19 02:44:42,3598014571045296,fraud_Turner and Sons,shopping_pos,862.5,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,0bb39619f6bfdbc2ddf9d318552117c3,1363661082,36.364201,-76.49430100000001,1,27946.0
1069134,2020-03-20 00:21:20,3598014571045296,"fraud_Mosciski, Gislason and Mertz",grocery_pos,386.04,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,47ce09b9883766153c9eb47eb7a32e00,1363738880,34.920925,-77.538975,1,28574.0
119926,2019-03-08 22:44:24,343472729187663,fraud_Beer-Jast,kids_pets,21.28,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,f54e906b654cc204d4b0629c18d87603,1331246664,43.529234,-70.807878,1,4076.0
952947,2020-01-17 22:15:43,4807552641361,fraud_Schamberger-O'Keefe,grocery_pos,322.87,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,b310ab6f082265f5001aee733a2026c6,1358460943,39.905006,-83.218041,1,43119.0
1091346,2020-03-29 23:25:46,2716017661090253,fraud_Cormier LLC,shopping_net,938.98,Jessica,Rodgers,F,024 Williams Parkway,Las Vegas,NV,89109,36.126,-115.1454,1417793,Senior tax professional/tax inspector,1946-11-20,bb66eb3dd89b0f4736e419703a82eedb,1364599546,35.224605,-116.022758,1,92309.0
1168154,2020-05-02 23:47:37,4158758517677931,fraud_Leannon-Ward,food_dining,137.44,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,1995-01-15,57d0bdcd5a9b555c0ea42be62829ba8f,1367538457,43.56382,-96.801332,1,57107.0
562258,2019-08-27 05:39:21,3531129874770000,fraud_Goodwin-Nitzsche,grocery_pos,325.11,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,d9a61db9e44f8ef4ebb558dd5670f251,1346045961,44.25934,-72.236765,1,5046.0
1014748,2020-02-22 22:58:55,375623337201129,fraud_Price Inc,shopping_net,1006.25,Karen,Brewer,F,87896 Lisa Burgs,Isanti,MN,55040,45.4682,-93.2266,12568,Theatre director,1958-03-18,667c49bc2c18af5f5deb2f10efbd5092,1361573935,46.201204,-93.850186,1,56450.0
196488,2019-04-11 14:25:36,4393520897625,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1020.45,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,3542d20aa1b931d41e9647af34e9e2c8,1334154336,40.262566,-95.220508,1,64487.0
88702,2019-02-22 02:38:39,4635330563105903,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,749.49,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,60067e665ad27d0e0edfc6480899f2db,1329878319,38.243936,-77.878346,1,22542.0
806334,2019-12-06 00:55:51,4302480582202074,"fraud_Lockman, West and Runte",grocery_pos,311.97,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,3e94813d747f2559aaa466062dd22fdf,1354755351,43.912032,-86.52321500000001,1,49431.0
31588,2019-01-19 23:14:04,3541554378551366,fraud_Cole PLC,grocery_pos,311.41,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,b039bf67efad20b0b0b03e90768eb32c,1327014844,37.606008,-77.221365,1,23075.0
598353,2019-09-10 22:57:25,2295963260374698,fraud_Koelpin and Sons,misc_net,797.73,Tammy,Mathews,F,8498 Lisa Stream,Orange Park,FL,32065,30.1382,-81.7742,98816,Industrial buyer,1949-02-25,55ebf878b93ef481ab3d81f7e46e60e3,1347317845,30.185671000000003,-82.07889,1,32234.0
63458,2019-02-07 01:42:35,3544606805704278,fraud_Murray-Smitham,grocery_pos,312.03,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,70bf3bdf00330edab028c141458ab806,1328578955,38.041011,-89.877491,1,62297.0
813574,2019-12-07 17:56:29,6577777028615915,fraud_Jast Ltd,shopping_net,975.61,Kelly,Lawrence,F,5124 Wendy Skyway Suite 154,Karns City,PA,16041,41.0022,-79.71600000000001,1888,Ship broker,1999-10-26,682c44b7089d2307782fdfb45c012241,1354902989,41.969835,-79.57814499999999,1,16405.0
189949,2019-04-08 06:41:32,36721445180895,fraud_Bailey-Morar,grocery_pos,300.98,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,bc09dd86d7ec118fa5e461adb9d05b0f,1333867292,42.627379,-74.598821,1,12149.0
1012722,2020-02-21 22:50:51,30357372465631,fraud_O'Keefe-Hudson,grocery_pos,333.2,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,1967-09-30,d47a0af2bb1140cd1cacdddadec194b8,1361487051,43.337379,-90.00998,1,53577.0
241324,2019-04-30 22:55:46,4079773899158,"fraud_Gottlieb, Considine and Schultz",shopping_net,1093.55,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,49c8e7152c2eb59af962b11ee1a200e4,1335826546,44.370477,-117.240923,1,97907.0
356929,2019-06-16 01:24:29,3561963695236764,fraud_Roob LLC,grocery_net,11.23,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,318dd3071ee7b10f29c6755b5c5ae052,1339809869,41.446941,-72.24681,1,6420.0
407637,2019-07-03 23:43:08,3508104404056005,"fraud_Roob, Conn and Tremblay",shopping_pos,915.54,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,e04ee98b493a67d2d46f3fc6c59ce1aa,1341358988,42.998309000000006,-87.902204,1,53207.0
16893,2019-01-11 01:30:12,4587577161160601,fraud_Pfeffer and Sons,shopping_pos,846.52,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,7a7503c87a01a00bacb179c9245fc4ee,1326245412,43.427383,-69.40929200000001,1,
6778,2019-01-05 11:31:23,30328384440870,fraud_Padberg-Welch,grocery_pos,367.29,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,5fbe827807ec9f557f6242bb48db0e51,1325763083,39.167065,-93.705245,1,64022.0
1232984,2020-05-29 22:04:10,4748866581408,fraud_Lesch Ltd,shopping_pos,931.58,Matthew,Sanchez,M,33010 Ford Harbor Apt. 887,Moss Point,MS,39562,30.5471,-88.4927,31702,Television production assistant,1934-05-24,a392d97cc44e10a5fbc2f5154bd1fe48,1369865050,31.116946,-88.80170600000001,1,39461.0
683247,2019-10-18 22:54:46,2264937662466770,fraud_Medhurst PLC,shopping_net,805.02,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,223e6db7987ccae32f5028ec988c291e,1350600886,28.845005,-98.006707,1,78117.0
573385,2019-08-31 20:54:41,3537797820923602,"fraud_Rohan, White and Aufderhar",misc_net,854.92,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,b29664c884bd35129ed3001caa54b3d1,1346446481,47.646747,-120.970369,1,
670151,2019-10-12 23:45:19,30248898834493,fraud_Klocko LLC,misc_net,713.97,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,551a2547a941174ae1130c1d4322dd2c,1350085519,31.579245,-98.369683,1,76565.0
1242976,2020-06-02 00:13:39,4538566639857,fraud_Wolf Inc,grocery_pos,314.21,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,8ba93809ec287312526b70ed9eb9475f,1370132019,41.701689,-74.913677,1,12720.0
979286,2020-02-02 01:41:23,6534628260579800,"fraud_Goldner, Kovacek and Abbott",grocery_pos,286.36,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,bdafb19fe02e31e1e7ec4a1c4c8707ca,1359769283,43.894152000000005,-72.856311,1,5767.0
494035,2019-08-03 20:05:03,4342532437704183,fraud_Heathcote LLC,shopping_net,1020.2,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,a01837d6fccd144fa6839ed770a3d40d,1344024303,42.459708,-76.378691,1,13068.0
149626,2019-03-21 22:48:54,4180192513916047166,fraud_O'Keefe-Wisoky,food_dining,112.59,Brian,Ray,M,055 Stephanie Turnpike Suite 559,Walkertown,NC,27051,36.18,-80.1629,7369,TEFL teacher,1927-02-03,4a1931c7059756507e5d1c08edc49f8f,1332370134,35.623603,-79.96221,1,27205.0
1030394,2020-03-02 22:12:00,345389171551808,fraud_Mohr-Bayer,shopping_net,1008.0,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,1f8ebc7f455d385b8e6b1f03996f2d04,1362262320,33.286398,-89.700681,1,39176.0
1113994,2020-04-08 01:53:52,4010002218955876,fraud_Reichel Inc,entertainment,543.98,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,5c80fccd573be2ea8a586f128a1dd0b7,1365386032,30.540941,-94.810279,1,77335.0
114547,2019-03-05 22:31:12,4306630852918,fraud_Ruecker-Mayert,kids_pets,18.69,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,b0b9ae170864dbaadd7145900f5ac64a,1330986672,38.094351,-89.451882,1,62274.0
836830,2019-12-12 18:42:54,4446368897795790,fraud_Hudson-Grady,shopping_pos,838.3,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,f017406b7905cdc238bd81940e9d11c6,1355337774,37.813859,-75.26854200000001,1,23336.0
1235111,2020-05-30 19:57:07,4841313716651064,"fraud_Kunze, Larkin and Mayert",travel,9.23,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,30adde556a2eb2ae5e4d603d09917f56,1369943827,44.215232,-71.477553,1,
91659,2019-02-24 03:39:44,180036456789979,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,357.78,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,7b5901f0034d503b2a61aa1eb3d4bd0c,1330054784,43.170407,-90.220266,1,53556.0
4740,2019-01-03 23:41:36,4613314721966,fraud_Mohr-Bayer,shopping_net,1254.27,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,e8cd6d3df90834fe23e6ebb4e52a7349,1325634096,36.105024,-80.963186,1,28669.0
1078982,2020-03-24 01:53:31,4171397999167005,"fraud_Schultz, Simonis and Little",grocery_pos,315.74,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,9dcead1dc459adf50cdfeae9ad3afab3,1364090011,34.684949,-82.551165,1,29673.0
393052,2019-06-29 03:38:59,4319584480204988982,fraud_Jaskolski-Dibbert,grocery_net,17.61,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,425ee6d71ee07ef1baf7474d37a2562c,1340941139,36.668171,-82.076593,1,24201.0
1235484,2020-05-30 22:59:03,4841313716651064,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,923.39,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,1cbae324b1d24b91238e84b44074e1b7,1369954743,44.61836,-72.66980699999999,1,5656.0
246755,2019-05-04 00:56:46,213186880359195,fraud_Corwin-Collins,gas_transport,6.02,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,1973-02-14,7c244314bedc7ba85cd5c02f5bf61451,1336093006,41.083456,-89.849288,1,61483.0
953020,2020-01-17 23:17:30,36581538659449,fraud_Kuphal-Bartoletti,misc_net,836.6,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1991-01-28,4733e23a8b6b63aa347d4e53f1450934,1358464650,34.496199,-85.154751,1,30105.0
995735,2020-02-11 02:04:43,4997733566924489,"fraud_Rodriguez, Yost and Jenkins",misc_net,895.96,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,128f78135901aa0e6ab3f992e240c815,1360548283,44.677253,-93.583132,1,55352.0
1118851,2020-04-10 23:35:43,4045036286570100739,fraud_Hermann and Sons,shopping_pos,860.93,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,350a1123883323e2f6f7fdb913cd2147,1365636943,39.257554,-76.820708,1,21042.0
16806,2019-01-10 23:37:16,3513618443244549,"fraud_Mosciski, Gislason and Mertz",grocery_pos,344.01,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,fc6a32f572834ef8f1daba951ac6fcc5,1326238636,42.962551,-98.698146,1,68777.0
1129748,2020-04-14 23:43:30,4400011257587661852,fraud_Stark-Koss,home,248.93,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,682feac1badb9007e1e025e74c4e0fc5,1365983010,41.652657,-99.703707,1,68813.0
27840,2019-01-17 03:31:13,6011366578560244,fraud_Bradtke PLC,grocery_pos,311.83,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,13776442dd632dd794f9d1668e880c1a,1326771073,39.842985,-78.279625,1,17267.0
928896,2020-01-03 23:56:48,503874407318,"fraud_Kihn, Abernathy and Douglas",shopping_net,843.72,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,f54d9947c08187ece8148f9dc770a825,1357257408,28.631873,-97.659818,1,
737710,2019-11-11 07:19:40,4390966588600992777,"fraud_Heller, Gutmann and Zieme",grocery_pos,294.87,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,7a51bce7ba71f4cc52dd6d9c96222190,1352618380,34.967231,-98.053195,1,73017.0
667383,2019-10-11 22:52:11,4266200684857219,"fraud_Schroeder, Hauck and Treutel",entertainment,641.34,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,f4f900405a552bf39f60dd1ce2f52ab6,1349995931,39.880965,-98.5056,1,66952.0
713603,2019-11-01 03:54:38,4990494243023,fraud_Prohaska-Murray,gas_transport,20.63,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,855ebf9f6f87db931bd85253dd8bac24,1351742078,39.788885,-78.24798100000001,1,17267.0
625905,2019-09-23 02:22:03,4560004149983868183,fraud_Volkman PLC,food_dining,112.75,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,0674508d5d5dbfbae4f635b2a7266e98,1348366923,38.121783,-105.342856,1,81252.0
118222,2019-03-08 00:17:29,343472729187663,"fraud_Kuhic, Bins and Pfeffer",shopping_net,967.35,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,bc95c3a9f968b35ae012d6a9981dc285,1331165849,42.757025,-70.83653699999999,1,1951.0
151505,2019-03-22 23:04:30,4076173495454,"fraud_Moore, Dibbert and Koepp",misc_net,805.96,Bradley,Adkins,M,362 Brown Wall,Kaktovik,AK,99747,66.6933,-153.994,239,Careers information officer,1996-04-01,0c1d09dbc24934a008f3fbb224629f42,1332457470,66.591565,-153.91991000000002,1,
1295399,2020-06-21 01:00:08,3524574586339330,fraud_Kassulke PLC,shopping_net,977.01,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,a83b093f0c1d9068fa0089f7c722615f,1371776408,26.888686,-80.834389,1,
652130,2019-10-05 06:17:48,4260128500325,fraud_Wolf Inc,grocery_pos,268.92,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,92e8d8770c3615df60a3eeaab2f51983,1349417868,37.539917,-83.286001,1,41348.0
281022,2019-05-19 01:30:36,2720433095629877,fraud_Kuphal-Bartoletti,misc_net,812.69,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,232ceef91496765c6ac80a16b724e0cb,1337391036,43.986638,-70.114509,1,4250.0
126197,2019-03-11 01:47:00,3567879740649740,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,18.24,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,7ed43584627bc75408add448ce12ea7a,1331430420,44.063590000000005,-76.513987,1,
157489,2019-03-24 23:45:03,501851115094,fraud_Keeling-Crist,misc_pos,6.33,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,12b15d4c5309ae8cee42d0343fe0eccd,1332632703,48.157637,-119.394795,1,98840.0
815310,2019-12-08 00:26:31,2266735643685262,fraud_Donnelly PLC,misc_net,908.77,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,dd0047eacdd621b1184f9d67692b5f74,1354926391,34.409209999999995,-85.828671,1,35971.0
1154949,2020-04-26 23:00:45,180097223252063,fraud_Corwin-Gorczany,misc_net,975.85,Samantha,Ramirez,F,7281 Joshua Mills Apt. 077,Streator,IL,61364,41.1225,-88.8307,20133,Aeronautical engineer,1936-05-04,9f90c2ff138244c2e93b5bdf718c4ae1,1367017245,40.378471000000005,-88.923968,1,61705.0
601865,2019-09-13 00:32:12,3524485462198080,fraud_Pacocha-O'Reilly,grocery_pos,318.87,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,91206,34.1556,-118.2322,172817,"Accountant, chartered",1941-09-30,cc93bb171696c5e7ea16fab98b301a5b,1347496332,34.995493,-117.805467,1,93523.0
663591,2019-10-09 23:00:00,36153880429415,fraud_Pfeffer and Sons,shopping_pos,880.92,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,d50edb139cef5c949be7e872fb74ae70,1349823600,27.999009,-81.33939000000001,1,34759.0
366412,2019-06-18 22:50:14,6506116513503136,fraud_Kulas Group,health_fitness,15.38,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,811c89d815aa5ff88c851f2203bb903b,1340059814,32.407152,-95.597544,1,75754.0
1222849,2020-05-25 22:53:56,5388659976630693,fraud_Mohr Inc,shopping_pos,887.65,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,99fa2813ad22cf7640921a04341f0e17,1369522436,43.169416,-89.984437,1,53503.0
